"","City","Country","XC_ISO_LST","cumavg_2015","peak.NDVI_2015","cumavg_Sum1_2015","max_Sum1_2015","indicator_2015","indicator_new_2015","cum_popweighted_avg_2015","max_popweighted_2015","sum2_2015","cumavg_2016","peak.NDVI_2016","cumavg_Sum1_2016","max_Sum1_2016","indicator_2016","indicator_new_2016","cum_popweighted_avg_2016","max_popweighted_2016","sum2_2016","cumavg_2020","peak.NDVI_2020","cumavg_Sum1_2020","max_Sum1_2020","indicator_2020","indicator_new_2020","cum_popweighted_avg_2020","max_popweighted_2020","sum2_2020","cumavg_2021","peak.NDVI_2021","cumavg_Sum1_2021","max_Sum1_2021","indicator_2021","indicator_new_2021","cum_popweighted_avg_2021","max_popweighted_2021","sum2_2021","cumavg_2022","peak.NDVI_2022","cumavg_Sum1_2022","max_Sum1_2022","indicator_2022","indicator_new_2022","cum_popweighted_avg_2022","max_popweighted_2022","sum2_2022","cumavg_2023","peak.NDVI_2023","cumavg_Sum1_2023","max_Sum1_2023","indicator_new_2023","cum_popweighted_avg_2023","max_popweighted_2023","indicator_2023","sum2_2023","Capital_city","ISO","Major_Geo_Region","Latitude","Longitude"
"762","Querrtaro","Mexico","MEX",0.235354531281242,0.272502596543145,19053398.9566641,21821084.7743867,"Very Low",2,0.203022177177243,0.232513062332938,93848855.4382413,0.21338927147338,0.264400112343027,17377931.1553034,21260298.4691928,"Exceptionally Low",1,0.161481909886479,0.197558246196303,107615343.21411,0.206354951253062,0.234124574569331,19592995.1897919,21948487.0865268,"Very Low",2,0.182065071806814,0.203953139310799,107615343.21411,0.211865230665525,0.270377156763917,19797433.1740962,24741403.6892387,"Very Low",2,0.183964782184521,0.229905912579896,107615343.21411,0.192256864523469,0.228612552583845,18329019.1517103,21239851.2637017,"Exceptionally Low",1,0.170319757427555,0.197368243498914,107615343.21411,0.202448178676774,0.252572695487755,18955189.1757307,22419023.183387,2,0.176138351740584,0.208325527882974,"Very Low",107615343.21411,0,"MEX","Latin America and the Caribbean",20.60134744,-100.4139457
"763","Quetta","Pakistan","PAK",0.134865459201877,0.157399114703975,521719.169188381,607808.740657783,"Exceptionally Low",1,0.135138054284753,0.157437363701889,3860638.45561261,0.142099250389994,0.157251140997365,550120.258831926,608362.034469189,"Exceptionally Low",1,0.134707260620235,0.14896885147023,4083820.39913066,0.137641443193572,0.161569062773423,561729.02870789,659249.403356815,"Exceptionally Low",1,0.137549885599148,0.161429577925893,4083820.39913066,0.119743530834597,0.132438578848385,488206.426030226,538960.098984884,"Exceptionally Low",1,0.119546497719183,0.131974486218741,4083820.39913066,0.127221498047425,0.14483716394575,521264.878610775,592680.621492339,"Exceptionally Low",1,0.127641479708985,0.145128963462376,4083820.39913066,0.128091482033924,0.149814655145541,527879.480942514,612226.790495078,1,0.129261189119601,0.149915209450789,"Exceptionally Low",4083820.39913066,0,"PAK","Asia",30.18174027,66.99287504
"764","Quezon City","Philippines","PHL",0.371605059289879,0.384660086267209,643575316.389492,676167871.75147,"Very Low",2,0.278729303594906,0.292844978989959,2308961806.63099,0.384573249047897,0.40620959828679,671899953.827443,695026335.441764,"Very Low",2,0.266852730191102,0.27603763642315,2517868014.11503,0.388464365638349,0.431102641085875,753141306.978888,843439849.924176,"Low",3,0.299118660214443,0.334981756468528,2517868014.11503,0.365254702779054,0.412509266817952,717932952.638158,802522679.554228,"Low",3,0.285135260710039,0.318731035564744,2517868014.11503,0.378171477479141,0.388614715888727,735703904.926807,753557225.448208,"Very Low",2,0.292193197102664,0.299283846978399,2517868014.11503,0.371760930419236,0.386645321494895,745542002.430244,812922839.472322,3,0.296100509737118,0.322861577697926,"Low",2517868014.11503,0,"PHL","Asia",14.55191389,121.0191782
"765","Quito","Ecuador","ECU",0.307042970217676,0.348318936800695,35993250.6406781,40687946.477662,"Low",3,0.287863176615116,0.325409939767111,125035966.961493,0.200789451704422,0.285876637635931,24075539.4389471,32760258.0592376,"Very Low",2,0.17196028514495,0.233991156525256,140006394.026698,0.317183128977221,0.340053089849464,42009739.407695,44898847.1957617,"Low",3,0.30005586316068,0.320691404902551,140006394.026698,0.330588271257578,0.349837214913068,43701474.276224,46318960.8678816,"Low",3,0.312139131787728,0.330834610732487,140006394.026698,0.225251426410499,0.354157870905744,30054644.2314514,47039187.8072366,"Low",3,0.214666226070506,0.33597885392482,140006394.026698,0.26703025613934,0.313342772231212,27637420.4965232,38048321.8899654,2,0.19740113077445,0.271761316006111,"Very Low",140006394.026698,1,"ECU","Latin America and the Caribbean",-0.219360764,-78.49159445
"766","Rabat","Morocco","MAR",0.276494868327479,0.332047741684484,44642088.7251985,53622465.3977164,"Very Low",2,0.231897648562325,0.278547083950087,192507724.860351,0.232402777462163,0.27178014147332,37582967.5346074,43275937.8500264,"Very Low",2,0.182463017073401,0.210102041024987,205975808.892212,0.256154253916614,0.337290537943397,44615216.0006419,58279428.5282934,"Very Low",2,0.216604154830576,0.282943073954822,205975808.892212,0.257701303972316,0.298254705883258,45399532.4378826,52833215.5075724,"Very Low",2,0.220411963337113,0.256502041631599,205975808.892212,0.255773789475398,0.296921641291158,44882429.3207651,51599816.0658804,"Very Low",2,0.217901459215787,0.250513962505581,205975808.892212,0.249168056156058,0.317591614379622,44185624.2564288,56041577.1765656,2,0.214518513091755,0.272078442016908,"Very Low",205975808.892212,1,"MAR","Africa",33.99724764,-6.827786032
"767","Rae Bareli","India","IND",0.328230421539803,0.394247491059125,1315922.52007728,1581879.56061734,"Low",3,0.32727459691258,0.393419055959986,4020851.39662943,0.29781913512953,0.409039063434805,1194316.15224712,1642111.85035869,"Low",3,0.272787567787651,0.375066264365434,4378191.28611031,0.380548933419036,0.513755962560673,1663584.85073225,2247192.86674512,"High",5,0.379970801186766,0.513269686017209,4378191.28611031,0.278768423034711,0.409427408568416,1217911.24100919,1788545.31162826,"Moderate",4,0.278176799828957,0.408512372975199,4378191.28611031,0.33483460450096,0.453313334766106,1463640.74337694,1981824.24343013,"Moderate",4,0.334302602999623,0.452658212928571,4378191.28611031,0.321246384099969,0.409427408568416,1462935.607891,2024006.30534962,4,0.334141546654693,0.462292799259532,"Moderate",4378191.28611031,0,"IND","Asia",26.23370628,81.25302579
"768","Raiganj","India","IND",0.412757800969354,0.478316943316535,2379390.88908028,2759829.00803463,"Moderate",4,0.413639074545664,0.479775358486383,5752335.87806899,0.339459575946665,0.419878624827428,1957819.42385275,2424224.47511148,"Low",3,0.306694813480296,0.379757736679092,6383607.86619084,0.405130889172238,0.465058768648607,2595099.3432869,2970188.98570138,"Moderate",4,0.406525494310385,0.465283746740184,6383607.86619084,0.340194383361348,0.42673153217264,2176953.34591715,2730574.14130409,"Moderate",4,0.34102241107992,0.427747787542822,6383607.86619084,0.379407747140896,0.463652887155646,2426561.12189075,2959208.13954519,"Moderate",4,0.380123775262328,0.463563583724791,6383607.86619084,0.375408154664738,0.448372328613437,2589687.83077013,3484683.91162432,5,0.405677774238883,0.545880007774296,"High",6383607.86619084,0,"IND","Asia",25.62259315,88.12960562
"769","Raipur","India","IND",0.247406028440781,0.314368551387008,5794597.62031715,7270256.64336127,"Low",3,0.243797457430915,0.305883203746023,23768080.6083024,0.224603583408787,0.320213869446957,5258446.61547683,7406725.49087818,"Very Low",2,0.191139376256814,0.269227206046956,27511058.7805393,0.295891216448106,0.308352273828062,7961975.27072136,8324168.67295793,"Low",3,0.28940999087805,0.302575365759687,27511058.7805393,0.254744815121194,0.302762650968696,6784068.95934928,7979883.85197487,"Very Low",2,0.246594251914004,0.290060950239388,27511058.7805393,0.264719859917151,0.355447820366182,7031514.14556742,9540533.27506485,"Low",3,0.255588641704381,0.346789025866704,27511058.7805393,0.230853541008792,0.294083125561833,6265546.6621091,8218821.86114289,2,0.227746475048107,0.298746112489015,"Very Low",27511058.7805393,0,"IND","Asia",21.25779665,81.623008
"770","Rajamahendravaram","India","IND",0.33379779228218,0.401212460820149,12895263.7166666,15197430.5972946,"Low",3,0.308043269556742,0.363037648001079,41861858.3526342,0.337478265117913,0.402744240874904,13094384.5289961,15249255.7643888,"Low",3,0.305030385615385,0.355227567653825,42928131.5780351,0.330776317236252,0.391833547432799,13069604.777075,14991075.364157,"Low",3,0.30445314754305,0.349213320335317,42928131.5780351,0.277225560855567,0.433263117282747,11114913.6521701,17016297.1780821,"Low",3,0.258919110699363,0.396390351794132,42928131.5780351,0.304654402352746,0.380906329093815,12121812.3854261,14270695.79275,"Low",3,0.282374562782704,0.332432259876221,42928131.5780351,0.270311832953413,0.369173543840699,12554913.4763508,14336251.0168509,3,0.292463543481466,0.333959352290707,"Low",42928131.5780351,0,"IND","Asia",17.00683571,81.79643936
"771","Rajkot","India","IND",0.199505408205957,0.236635860161911,3234002.31008737,3834605.00240381,"Very Low",2,0.199872051870568,0.236991287097408,16180362.7861969,0.179222941929514,0.231162272478724,2895398.95777371,3739362.60505611,"Very Low",2,0.163338884842059,0.210949622776544,17726329.8973384,0.199323841573112,0.261947560230084,3526619.67439143,4637214.62809072,"Very Low",2,0.198948101204014,0.261600379488988,17726329.8973384,0.197041656250262,0.228980034796296,3485365.60382051,4047573.38766443,"Very Low",2,0.196620824728295,0.228336796793575,17726329.8973384,0.176932081184458,0.215292278538338,3123948.67527365,3800048.38420912,"Very Low",2,0.176232118738956,0.214373105217888,17726329.8973384,0.18678186542245,0.228980034796296,3206376.12936097,3669270.65485719,2,0.180882119870871,0.206995507592811,"Very Low",17726329.8973384,0,"IND","Asia",22.28814015,70.79754339
"772","Rajshahi","Bangladesh","BGD",0.424571685832516,0.492416212621474,22892170.6549227,27606157.8514744,"Moderate",4,0.40927840585003,0.493557576841937,55933003.8617062,0.382022749527768,0.519310290126257,19793509.9112655,27213279.4003464,"Moderate",4,0.332192894480845,0.456718292654698,59584386.7828631,0.410856858317165,0.459299190488235,23292274.4014095,26378542.2991592,"Moderate",4,0.390912379215902,0.442708966617171,59584386.7828631,0.384378133229788,0.479647444213668,21347798.6565234,26406248.5061308,"Moderate",4,0.358278398237425,0.443173957673849,59584386.7828631,0.401400840826583,0.453130375749269,22660576.9895576,25474300.3237808,"Moderate",4,0.380310652052812,0.427533145832548,59584386.7828631,0.365035688123112,0.479647444213668,20366989.7441233,26442172.6071979,4,0.341817560669785,0.443776868990165,"Moderate",59584386.7828631,0,"BGD","Asia",24.41426426,88.61983457
"773","Rampur","India","IND",0.371753385190207,0.390422224008401,3064619.73384048,3219119.13967132,"Low",3,0.37129154107755,0.39000979243287,8253944.39352548,0.323158858933313,0.423388965455485,2668754.22665583,3500921.11118695,"Low",3,0.29342617030393,0.384921872509412,9095147.25251512,0.331669540284714,0.345725968208132,3014323.91912786,3143391.33665711,"Low",3,0.331421123313236,0.345611923521948,9095147.25251512,0.337397743282833,0.432741421880254,3065065.21908972,3936470.93442698,"Moderate",4,0.337000065418636,0.43281002771433,9095147.25251512,0.316027132744599,0.381972955815918,2874507.47172904,3475845.70129641,"Low",3,0.316048480791132,0.38216486273328,9095147.25251512,0.320396551171857,0.347430707093585,2867301.99671328,3155785.5035576,3,0.315256247876622,0.346974646582541,"Low",9095147.25251512,0,"IND","Asia",28.79255822,79.03047962
"774","Ranchi","India","IND",0.312655666248222,0.343072801329488,12596866.6248862,13887467.5297317,"Low",3,0.306977442020429,0.338428546190731,41035154.0555476,0.317782040687099,0.43894497949558,12841841.0722855,17709399.6131888,"Low",3,0.2810375405814,0.387561727671967,45694397.4307444,0.351235821184191,0.375999344720381,15756841.8593308,16882946.0770085,"Low",3,0.344830936510593,0.369475187906717,45694397.4307444,0.298427040896005,0.340981136998075,13320347.5505945,15240475.4594657,"Low",3,0.291509425652963,0.333530505190806,45694397.4307444,0.327573945624928,0.430197613411031,14654403.668652,19113675.7387378,"Moderate",4,0.32070460477923,0.418293638026565,45694397.4307444,0.300193794968231,0.340981136998075,14571647.1737178,19808161.3662002,4,0.31889351852824,0.433492123322601,"Moderate",45694397.4307444,0,"IND","Asia",23.3627202,85.32733959
"775","Rangpur","Bangladesh","BGD",0.411671451311893,0.533192987243247,23394345.7238064,29843870.5574813,"High",5,0.416363983325807,0.531150260403645,56187246.4014262,0.462032682151983,0.603794403305051,25843297.0196484,33715462.8654358,"High",5,0.432073438932541,0.563687983557038,59812278.865129,0.428872053545837,0.51683153411001,25502548.466332,30721775.4420967,"High",5,0.426376472360096,0.513636598120118,59812278.865129,0.459483106967657,0.514098329645914,20361867.6807189,30450011.8907228,"High",5,0.340429558396078,0.509092990076247,59812278.865129,0.436494450333059,0.559742067708179,25769623.8820741,33112858.6877897,"High",5,0.430841699581154,0.553613059326097,59812278.865129,0.430440421161103,0.514098329645914,27049662.9947794,37118793.5184453,6,0.452242641611664,0.620588183943713,"Very High",59812278.865129,0,"BGD","Asia",25.73537817,89.29362455
"776","Rasht","Iran","IRN",0.313220625719551,0.369451633513524,2675542.77179909,3152647.68590187,"Low",3,0.314080782704922,0.370087917568628,8518645.26303335,0.20749144045308,0.391978075968926,1772076.05060822,3334201.51701354,"Low",3,0.194274920969771,0.365532695954427,9121486.40577212,0.302716885314843,0.345975285598267,2768998.70488287,3166259.78777064,"Low",3,0.30356880246301,0.34712103344988,9121486.40577212,0.274373000852025,0.356581050820752,2508486.46838845,3255403.55706783,"Low",3,0.275008519094111,0.356893976732542,9121486.40577212,0.260575994079438,0.349329208902139,2370948.90872482,3179081.44393604,"Low",3,0.25993010385067,0.348526687703475,9121486.40577212,0.294287557792484,0.377344017634782,2640415.32187005,3436498.7120049,3,0.289472044841198,0.376747665800419,"Low",9121486.40577212,0,"IRN","Asia",37.28184677,49.58685848
"777","Rawalpindi","Pakistan","PAK",0.278348443744047,0.326673333907197,24592641.7702998,28838250.8494836,"Low",3,0.278489456672128,0.326567144980184,88307263.277307,0.258208873804,0.277573082033608,22821617.6714164,24534331.3587685,"Very Low",2,0.215850505994708,0.232049625678588,105728812.477168,0.287945607777914,0.321995327993154,30684074.0892719,34298337.462538,"Low",3,0.290214874927286,0.324399155338519,105728812.477168,0.235234928515674,0.283666037445161,25069607.009615,30225555.9998981,"Very Low",2,0.237112348301734,0.285878137583596,105728812.477168,0.239705818783582,0.289787589970025,25558018.3949216,30891893.9888372,"Very Low",2,0.241731821214211,0.292180468739382,105728812.477168,0.256238819355698,0.283666037445161,27861215.0806181,32315623.2879118,3,0.263515823433982,0.305646327909815,"Low",105728812.477168,0,"PAK","Asia",33.62356078,73.07171088
"778","Recife","Brazil","BRA",0.37478526756761,0.400052820656281,107521770.627491,116335706.513432,"Low",3,0.304116278206451,0.32904575399856,353554802.332874,0.362689634614496,0.377566473618933,103780343.518849,109907219.493121,"Very Low",2,0.281045507844182,0.297637580208779,369265263.533007,0.351916455364067,0.386112665099608,104131766.816358,112762188.517076,"Low",3,0.281997190366784,0.305369065690623,369265263.533007,0.356522458362856,0.378303955774206,105783467.620782,114106166.120135,"Low",3,0.286470128840934,0.309008665013343,369265263.533007,0.357100824301587,0.372246838666023,106884189.904874,112963055.34551,"Low",3,0.289450973217035,0.305913029199436,369265263.533007,0.365506758605014,0.373736388668727,108969172.856856,114210806.467021,3,0.295097274556169,0.309292039479398,"Low",369265263.533007,0,"BRA","Latin America and the Caribbean",-8.037228288,-34.92450363
"779","Reykjavik","Iceland","ISL",0.163047682766367,0.282202760791564,1261735.26016057,2208892.48232875,"Very Low",2,0.16130545233415,0.282393947660777,7822024.87208458,0.122601468552141,0.241925174289766,946786.830324032,1886292.75757723,"Very Low",2,0.114744690384051,0.228606980483453,8251247.41855272,0.131609563252481,0.294799990429942,1070894.26783808,2377878.91419645,"Very Low",2,0.129785741902515,0.288184173080285,8251247.41855272,0.0647582561594926,0.10996473612369,555496.41590871,955029.269451635,"Exceptionally Low",1,0.067322719551433,0.115743622873831,8251247.41855272,0.137351257520677,0.203830743306908,1134654.78026203,1695610.91369964,"Very Low",2,0.137513120465978,0.205497523912215,8251247.41855272,0.0988050805132288,0.197809777207357,1062254.20960224,1601562.46882307,1,0.128738620443473,0.194099435828575,"Exceptionally Low",8251247.41855272,1,"ISL","Europe",64.11728904,-21.88496011
"780","Reynosa","Mexico","MEX; USA",0.323688704155661,0.356012472248557,20009069.2425211,21639781.2387792,"Very Low",2,0.273866123534275,0.296185841038524,73061498.0206449,0.265996877033063,0.284097894149385,17044349.0889308,18241870.5691223,"Very Low",2,0.201869034147053,0.216052180908205,84432707.3785608,0.284662304021904,0.336880094941128,21106407.0542448,24149933.3654866,"Very Low",2,0.249979039042447,0.286025808188389,84432707.3785608,0.281325704791453,0.334683641119174,19797147.0242927,22741105.5261902,"Very Low",2,0.234472488671133,0.269340001431302,84432707.3785608,0.251613663016164,0.273110393978674,18211161.8511451,19650685.9867969,"Very Low",2,0.215688474485295,0.232737840546691,84432707.3785608,0.276001238967279,0.298023198245461,18767541.9892421,19823190.5678145,2,0.222278102549719,0.234780941927346,"Very Low",84432707.3785608,0,"MEX","Latin America and the Caribbean",26.04441546,-98.30413095
